,person_name,mentioned_in
4112,Ford Gerald R.,frus1969-76v30_d142
4113,A. Henry Kissinger,frus1969-76v30_d142
4114,Brent C. Scowcroft,frus1969-76v30_d142
4115,A. Henry Kissinger,frus1969-76v30_d142
4116,A. Henry Kissinger,frus1969-76v30_d142
4117,III Makarios,frus1969-76v30_d142
4118,III Makarios,frus1969-76v30_d142
4119,III Makarios,frus1969-76v30_d142
4120,Constantine Karamanlis,frus1969-76v30_d142
4121,Clerides Glaufkos,frus1969-76v30_d142
4122,Bulent Ecevit,frus1969-76v30_d142
4123,Clerides Glaufkos,frus1969-76v30_d142
4124,A. Henry Kissinger,frus1969-76v30_d142
4125,G. Hyland William,frus1969-76v30_d143
4126,A. Henry Kissinger,frus1969-76v30_d143
4127,Callaghan James,frus1969-76v30_d143
4128,Henry Tasca,frus1969-76v30_d143
4129,B. Macomber William,frus1969-76v30_d143
4130,Constantine Karamanlis,frus1969-76v30_d143
4131,Clerides Glaufkos,frus1969-76v30_d143
4132,Constantine Karamanlis,frus1969-76v30_d143
4133,Constantine Karamanlis,frus1969-76v30_d143
4134,Clerides Glaufkos,frus1969-76v30_d143
4135,Constantine Karamanlis,frus1969-76v30_d143
4136,Andreas Papandreou,frus1969-76v30_d143
4137,Constantine Karamanlis,frus1969-76v30_d143
4138,Andreas Papandreou,frus1969-76v30_d143
4139,Constantine Karamanlis,frus1969-76v30_d143
4140,Constantine Karamanlis,frus1969-76v30_d143
4141,Bulent Ecevit,frus1969-76v30_d143
4142,Bulent Ecevit,frus1969-76v30_d143
4143,Clerides Glaufkos,frus1969-76v30_d143
4144,Denktash Rauf,frus1969-76v30_d143
4145,Clerides Glaufkos,frus1969-76v30_d143
4146,Clerides Glaufkos,frus1969-76v30_d143
4147,Bulent Ecevit,frus1969-76v30_d143
4148,Bulent Ecevit,frus1969-76v30_d143
4149,Constantine Karamanlis,frus1969-76v30_d143
4150,Constantine Karamanlis,frus1969-76v30_d143
4151,Denktash Rauf,frus1969-76v30_d143
4152,Clerides Glaufkos,frus1969-76v30_d143
4153,Constantine Karamanlis,frus1969-76v30_d143
4154,A. Henry Kissinger,frus1969-76v30_d144
4155,Callaghan James,frus1969-76v30_d144
4156,Callaghan James,frus1969-76v30_d144
4157,A. Henry Kissinger,frus1969-76v30_d144
4158,Clerides Glaufkos,frus1969-76v30_d144
4159,Dietrich Genscher Hans,frus1969-76v30_d144
4160,Constantine Karamanlis,frus1969-76v30_d144
4161,Clerides Glaufkos,frus1969-76v30_d144
4162,Denktash Rauf,frus1969-76v30_d144
4163,Denktash Rauf,frus1969-76v30_d145
4164,Clerides Glaufkos,frus1969-76v30_d145
4165,Brown George S.,frus1969-76v30_d145
4166,John Killick Sir,frus1969-76v30_d146
4167,Buffum William,frus1969-76v30_d146
4168,Stabler Wells,frus1969-76v30_d146
4169,Eagleburger Lawrence S.,frus1969-76v30_d146
4170,Crawford R. William,frus1969-76v30_d146
4171,John Killick Sir,frus1969-76v30_d146
4172,Callaghan James,frus1969-76v30_d146
4173,John Killick Sir,frus1969-76v30_d146
4174,Callaghan James,frus1969-76v30_d146
4175,John Killick Sir,frus1969-76v30_d146
4176,Callaghan James,frus1969-76v30_d146
4177,Buffum William,frus1969-76v30_d146
4178,Eagleburger Lawrence S.,frus1969-76v30_d146
4179,John Killick Sir,frus1969-76v30_d146
4180,John Killick Sir,frus1969-76v30_d146
4181,John Killick Sir,frus1969-76v30_d146
4182,John Killick Sir,frus1969-76v30_d146
4183,John Killick Sir,frus1969-76v30_d146
4184,Clerides Glaufkos,frus1969-76v30_d146
4185,Stabler Wells,frus1969-76v30_d146
4186,John Killick Sir,frus1969-76v30_d146
4187,John Killick Sir,frus1969-76v30_d146
4188,Callaghan James,frus1969-76v30_d146
4189,John Killick Sir,frus1969-76v30_d146
4190,Anatoly Dobrynin F.,frus1969-76v30_d146
4191,Anatoly Dobrynin F.,frus1969-76v30_d146
4192,Anatoly Dobrynin F.,frus1969-76v30_d146
4193,Buffum William,frus1969-76v30_d146
4194,John Killick Sir,frus1969-76v30_d146
4195,A. Andrei Gromyko,frus1969-76v30_d146
4196,John Killick Sir,frus1969-76v30_d146
4197,Callaghan James,frus1969-76v30_d146
4198,John Killick Sir,frus1969-76v30_d146
4199,Denktash Rauf,frus1969-76v30_d146
4200,John Killick Sir,frus1969-76v30_d146
4201,Constantine Karamanlis,frus1969-76v30_d146
4202,John Killick Sir,frus1969-76v30_d146
4203,John Killick Sir,frus1969-76v30_d146
4204,Callaghan James,frus1969-76v30_d146
4205,Callaghan James,frus1969-76v30_d146
4206,John Killick Sir,frus1969-76v30_d146
4207,Callaghan James,frus1969-76v30_d146
4208,Callaghan James,frus1969-76v30_d146
4209,John Killick Sir,frus1969-76v30_d146
4210,Callaghan James,frus1969-76v30_d146
4211,John Killick Sir,frus1969-76v30_d146
4212,Callaghan James,frus1969-76v30_d146
4213,Callaghan James,frus1969-76v30_d146
4214,Kurt Waldheim,frus1969-76v30_d146
4215,Callaghan James,frus1969-76v30_d146
4216,Callaghan James,frus1969-76v30_d146
4217,Constantine Karamanlis,frus1969-76v30_d146
4218,Constantine Karamanlis,frus1969-76v30_d146
4219,John Killick Sir,frus1969-76v30_d146
4220,John Killick Sir,frus1969-76v30_d146
4221,Constantine Karamanlis,frus1969-76v30_d146
4222,Crawford R. William,frus1969-76v30_d146
4223,B. Jack Kubisch,frus1969-76v30_d146
4224,Constantine Karamanlis,frus1969-76v30_d146
4225,John Killick Sir,frus1969-76v30_d146
4226,Constantine Karamanlis,frus1969-76v30_d146
4227,Crawford R. William,frus1969-76v30_d146
4228,B. Jack Kubisch,frus1969-76v30_d146
4229,Constantine Karamanlis,frus1969-76v30_d146
4230,John Killick Sir,frus1969-76v30_d146
4231,Bulent Ecevit,frus1969-76v30_d146
4232,Constantine Karamanlis,frus1969-76v30_d146
4233,John Killick Sir,frus1969-76v30_d146
4234,Georgios Mavros,frus1969-76v30_d146
4235,Constantine Karamanlis,frus1969-76v30_d146
4236,John Killick Sir,frus1969-76v30_d146
4237,John Killick Sir,frus1969-76v30_d146
4238,John Killick Sir,frus1969-76v30_d146
4239,Callaghan James,frus1969-76v30_d146
4240,John Killick Sir,frus1969-76v30_d146
4241,Callaghan James,frus1969-76v30_d146
4242,John Killick Sir,frus1969-76v30_d146
4243,Callaghan James,frus1969-76v30_d146
4244,John Killick Sir,frus1969-76v30_d146
4245,Georgios Mavros,frus1969-76v30_d146
4246,John Killick Sir,frus1969-76v30_d146
4247,Callaghan James,frus1969-76v30_d146
4248,Callaghan James,frus1969-76v30_d146
4249,John Killick Sir,frus1969-76v30_d146
4250,John Killick Sir,frus1969-76v30_d146
4251,John Killick Sir,frus1969-76v30_d146
4252,Stabler Wells,frus1969-76v30_d146
4253,Stabler Wells,frus1969-76v30_d146
4254,John Killick Sir,frus1969-76v30_d146
4255,John Killick Sir,frus1969-76v30_d146
4256,Bulent Ecevit,frus1969-76v30_d146
4257,Callaghan James,frus1969-76v30_d146
4258,Callaghan James,frus1969-76v30_d146
4259,Bulent Ecevit,frus1969-76v30_d146
4260,John Killick Sir,frus1969-76v30_d146
4261,John Killick Sir,frus1969-76v30_d146
4262,Callaghan James,frus1969-76v30_d146
4263,Buffum William,frus1969-76v30_d146
4264,Buffum William,frus1969-76v30_d146
4265,John Killick Sir,frus1969-76v30_d146
4266,John Killick Sir,frus1969-76v30_d146
4267,(Mike) J. Mansfield Michael,frus1969-76v30_d146
4268,Constantine Karamanlis,frus1969-76v30_d146
4269,Georgios Mavros,frus1969-76v30_d146
4270,Constantine Karamanlis,frus1969-76v30_d146
4271,Constantine Karamanlis,frus1969-76v30_d146
4272,Andreas Papandreou,frus1969-76v30_d146
4273,Constantine Karamanlis,frus1969-76v30_d146
4274,Constantine Karamanlis,frus1969-76v30_d146
4275,Constantine Karamanlis,frus1969-76v30_d146
4276,Callaghan James,frus1969-76v30_d146
4277,Callaghan James,frus1969-76v30_d146
4278,R. Tyler William,frus1969-76v30_d147
4279,R. Tyler William,frus1969-76v30_d147
4280,Bitsios Dimitrios,frus1969-76v30_d147
4281,R. Tyler William,frus1969-76v30_d147
4282,R. Tyler William,frus1969-76v30_d147
4283,R. Tyler William,frus1969-76v30_d147
4284,R. Tyler William,frus1969-76v30_d147
4285,B. Jack Kubisch,frus1969-76v30_d147
4286,R. Tyler William,frus1969-76v30_d147
4287,R. Tyler William,frus1969-76v30_d147
4288,R. Tyler William,frus1969-76v30_d147
4289,R. Tyler William,frus1969-76v30_d147
4290,R. Tyler William,frus1969-76v30_d147
4291,R. Tyler William,frus1969-76v30_d147
4292,R. Tyler William,frus1969-76v30_d147
4293,R. Tyler William,frus1969-76v30_d147
4294,R. Tyler William,frus1969-76v30_d147
4295,R. Tyler William,frus1969-76v30_d147
4296,R. Tyler William,frus1969-76v30_d147
4297,R. Tyler William,frus1969-76v30_d147
4298,R. Tyler William,frus1969-76v30_d147
4299,R. Tyler William,frus1969-76v30_d147
4300,III Makarios,frus1969-76v30_d147
4301,III Makarios,frus1969-76v30_d147
4302,R. Tyler William,frus1969-76v30_d147
4303,R. Tyler William,frus1969-76v30_d147
4304,III Makarios,frus1969-76v30_d147
4305,Nikos Sampson,frus1969-76v30_d147
4306,III Makarios,frus1969-76v30_d147
4307,R. Tyler William,frus1969-76v30_d147
4308,Bitsios Dimitrios,frus1969-76v30_d147
4309,R. Tyler William,frus1969-76v30_d147
4310,Bulent Ecevit,frus1969-76v30_d147
4311,Bulent Ecevit,frus1969-76v30_d147
4312,R. Tyler William,frus1969-76v30_d147
4313,R. Tyler William,frus1969-76v30_d147
4314,R. Tyler William,frus1969-76v30_d147
4315,R. Tyler William,frus1969-76v30_d147
4316,Bulent Ecevit,frus1969-76v30_d147
4317,Georgios Mavros,frus1969-76v30_d147
4318,Bitsios Dimitrios,frus1969-76v30_d147
4319,Bitsios Dimitrios,frus1969-76v30_d147
4320,R. Tyler William,frus1969-76v30_d147
4321,Bitsios Dimitrios,frus1969-76v30_d147
4322,R. Tyler William,frus1969-76v30_d147
4323,R. Tyler William,frus1969-76v30_d147
4324,R. Tyler William,frus1969-76v30_d147
4325,R. Tyler William,frus1969-76v30_d147
4326,R. Tyler William,frus1969-76v30_d147
4327,R. Tyler William,frus1969-76v30_d147
4328,Henry Tasca,frus1969-76v30_d147
4329,G. Hyland William,frus1969-76v30_d148
4330,A. Henry Kissinger,frus1969-76v30_d148
4331,III Makarios,frus1969-76v30_d148
4332,III Makarios,frus1969-76v30_d148
4333,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4334,Henry Tasca,frus1969-76v30_d148
4335,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4336,III Makarios,frus1969-76v30_d148
4337,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4338,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4339,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4340,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4341,III Makarios,frus1969-76v30_d148
4342,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4343,III Makarios,frus1969-76v30_d148
4344,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4345,III Makarios,frus1969-76v30_d148
4346,Henry Tasca,frus1969-76v30_d148
4347,Henry Tasca,frus1969-76v30_d148
4348,Ghizikis Phaidon,frus1969-76v30_d148
4349,Ghizikis Phaidon,frus1969-76v30_d148
4350,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4351,III Makarios,frus1969-76v30_d148
4352,Davies P. Rodger,frus1969-76v30_d148
4353,III Makarios,frus1969-76v30_d148
4354,III Makarios,frus1969-76v30_d148
4355,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4356,III Makarios,frus1969-76v30_d148
4357,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4358,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4359,III Makarios,frus1969-76v30_d148
4360,III Makarios,frus1969-76v30_d148
4361,Col. George Grivas,frus1969-76v30_d148
4362,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4363,Col. George Grivas,frus1969-76v30_d148
4364,III Makarios,frus1969-76v30_d148
4365,Spiridon Tetenes,frus1969-76v30_d148
4366,III Makarios,frus1969-76v30_d148
4367,III Makarios,frus1969-76v30_d148
4368,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4369,Spiridon Tetenes,frus1969-76v30_d148
4370,III Makarios,frus1969-76v30_d148
4371,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4372,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4373,III Makarios,frus1969-76v30_d148
4374,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4375,III Makarios,frus1969-76v30_d148
4376,III Makarios,frus1969-76v30_d148
4377,III Makarios,frus1969-76v30_d148
4378,III Makarios,frus1969-76v30_d148
4379,III Makarios,frus1969-76v30_d148
4380,III Makarios,frus1969-76v30_d148
4381,III Makarios,frus1969-76v30_d148
4382,III Makarios,frus1969-76v30_d148
4383,III Makarios,frus1969-76v30_d148
4384,III Makarios,frus1969-76v30_d148
4385,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4386,III Makarios,frus1969-76v30_d148
4387,III Makarios,frus1969-76v30_d148
4388,III Makarios,frus1969-76v30_d148
4389,Henry Tasca,frus1969-76v30_d148
4390,III Makarios,frus1969-76v30_d148
4391,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4392,Henry Tasca,frus1969-76v30_d148
4393,Henry Tasca,frus1969-76v30_d148
4394,Henry Tasca,frus1969-76v30_d148
4395,III Makarios,frus1969-76v30_d148
4396,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4397,Davies P. Rodger,frus1969-76v30_d148
4398,III Makarios,frus1969-76v30_d148
4399,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4400,Joseph Luns M.A.H.,frus1969-76v30_d148
4401,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4402,III Makarios,frus1969-76v30_d148
4403,III Makarios,frus1969-76v30_d148
4404,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4405,III Makarios,frus1969-76v30_d148
4406,III Makarios,frus1969-76v30_d148
4407,Henry Tasca,frus1969-76v30_d148
4408,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4409,III Makarios,frus1969-76v30_d148
4410,Henry Tasca,frus1969-76v30_d148
4411,Davies P. Rodger,frus1969-76v30_d148
4412,III Makarios,frus1969-76v30_d148
4413,Ghizikis Phaidon,frus1969-76v30_d148
4414,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4415,Ghizikis Phaidon,frus1969-76v30_d148
4416,Henry Tasca,frus1969-76v30_d148
4417,Ghizikis Phaidon,frus1969-76v30_d148
4418,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4419,Henry Tasca,frus1969-76v30_d148
4420,Henry Tasca,frus1969-76v30_d148
4421,Ghizikis Phaidon,frus1969-76v30_d148
4422,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4423,Henry Tasca,frus1969-76v30_d148
4424,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4425,III Makarios,frus1969-76v30_d148
4426,III Makarios,frus1969-76v30_d148
4427,Ghizikis Phaidon,frus1969-76v30_d148
4428,III Makarios,frus1969-76v30_d148
4429,III Makarios,frus1969-76v30_d148
4430,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4431,III Makarios,frus1969-76v30_d148
4432,III Makarios,frus1969-76v30_d148
4433,III Makarios,frus1969-76v30_d148
4434,III Makarios,frus1969-76v30_d148
4435,Spiridon Tetenes,frus1969-76v30_d148
4436,Spiridon Tetenes,frus1969-76v30_d148
4437,III Makarios,frus1969-76v30_d148
4438,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4439,Stabler Wells,frus1969-76v30_d148
4440,Dimitriou G. Nicos,frus1969-76v30_d148
4441,III Makarios,frus1969-76v30_d148
4442,III Makarios,frus1969-76v30_d148
4443,Adamantios Androutsopoulos,frus1969-76v30_d148
4444,III Makarios,frus1969-76v30_d148
4445,Davies P. Rodger,frus1969-76v30_d148
4446,III Makarios,frus1969-76v30_d148
4447,Davies P. Rodger,frus1969-76v30_d148
4448,III Makarios,frus1969-76v30_d148
4449,III Makarios,frus1969-76v30_d148
4450,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4451,III Makarios,frus1969-76v30_d148
4452,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4453,III Makarios,frus1969-76v30_d148
4454,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4455,III Makarios,frus1969-76v30_d148
4456,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4457,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4458,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4459,Nikos Sampson,frus1969-76v30_d148
4460,III Makarios,frus1969-76v30_d148
4461,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4462,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d148
4463,R. Tyler William,frus1969-76v30_d149
4464,R. Tyler William,frus1969-76v30_d149
4465,Bitsios Dimitrios,frus1969-76v30_d149
4466,R. Tyler William,frus1969-76v30_d149
4467,R. Tyler William,frus1969-76v30_d149
4468,A. Henry Kissinger,frus1969-76v30_d149
4469,Bulent Ecevit,frus1969-76v30_d149
4470,Georgios Mavros,frus1969-76v30_d149
4471,R. Tyler William,frus1969-76v30_d149
4472,R. Tyler William,frus1969-76v30_d149
4473,Bulent Ecevit,frus1969-76v30_d149
4474,Bulent Ecevit,frus1969-76v30_d149
4475,Bulent Ecevit,frus1969-76v30_d149
4476,Bulent Ecevit,frus1969-76v30_d149
4477,Henry Tasca,frus1969-76v30_d149
4478,Georgios Mavros,frus1969-76v30_d149
4479,R. Tyler William,frus1969-76v30_d149
4480,R. Tyler William,frus1969-76v30_d149
4481,R. Tyler William,frus1969-76v30_d149
4482,R. Tyler William,frus1969-76v30_d149
4483,III Makarios,frus1969-76v30_d149
4484,III Makarios,frus1969-76v30_d149
4485,III Makarios,frus1969-76v30_d149
4486,A. Henry Kissinger,frus1969-76v30_d149
4487,Georgios Mavros,frus1969-76v30_d149
4488,R. Tyler William,frus1969-76v30_d149
4489,A. Henry Kissinger,frus1969-76v30_d149
4490,Averoff-Tositsas Evangelos,frus1969-76v30_d149
4491,Bitsios Dimitrios,frus1969-76v30_d149
4492,R. Tyler William,frus1969-76v30_d149
4493,R. Tyler William,frus1969-76v30_d149
4494,Bitsios Dimitrios,frus1969-76v30_d149
4495,R. Tyler William,frus1969-76v30_d149
4496,R. Tyler William,frus1969-76v30_d149
4497,R. Tyler William,frus1969-76v30_d149
4498,R. Tyler William,frus1969-76v30_d149
4499,Bitsios Dimitrios,frus1969-76v30_d149
4500,Bitsios Dimitrios,frus1969-76v30_d149
4501,Bitsios Dimitrios,frus1969-76v30_d149
4502,R. Tyler William,frus1969-76v30_d149
4503,R. Tyler William,frus1969-76v30_d149
4504,Bitsios Dimitrios,frus1969-76v30_d149
4505,R. Tyler William,frus1969-76v30_d149
4506,Bitsios Dimitrios,frus1969-76v30_d149
4507,R. Tyler William,frus1969-76v30_d149
4508,R. Tyler William,frus1969-76v30_d149
4509,A. Henry Kissinger,frus1969-76v30_d149
4510,R. Tyler William,frus1969-76v30_d149
4511,R. Tyler William,frus1969-76v30_d149
4512,B. Jack Kubisch,frus1969-76v30_d149
4513,R. Tyler William,frus1969-76v30_d149
4514,R. Tyler William,frus1969-76v30_d149
4515,R. Tyler William,frus1969-76v30_d149
4516,R. Tyler William,frus1969-76v30_d149
4517,R. Tyler William,frus1969-76v30_d149
4518,R. Tyler William,frus1969-76v30_d149
4519,Bitsios Dimitrios,frus1969-76v30_d149
4520,R. Tyler William,frus1969-76v30_d149
4521,A. Henry Kissinger,frus1969-76v30_d149
4522,R. Tyler William,frus1969-76v30_d149
4523,R. Tyler William,frus1969-76v30_d149
4524,Bitsios Dimitrios,frus1969-76v30_d149
4525,R. Tyler William,frus1969-76v30_d149
4526,A. Henry Kissinger,frus1969-76v30_d149
4527,Bitsios Dimitrios,frus1969-76v30_d149
4528,R. Tyler William,frus1969-76v30_d149
4529,Henry Tasca,frus1969-76v30_d149
4530,R. Tyler William,frus1969-76v30_d150
4531,Clerides Glaufkos,frus1969-76v30_d150
4532,Denktash Rauf,frus1969-76v30_d150
4533,Henry Tasca,frus1969-76v30_d150
4534,Clerides Glaufkos,frus1969-76v30_d151
4535,Denktash Rauf,frus1969-76v30_d151
4536,Denktash Rauf,frus1969-76v30_d151
4537,Clerides Glaufkos,frus1969-76v30_d151
4538,Clerides Glaufkos,frus1969-76v30_d151
4539,Denktash Rauf,frus1969-76v30_d151
4540,Clerides Glaufkos,frus1969-76v30_d151
4541,Denktash Rauf,frus1969-76v30_d151
4542,Clerides Glaufkos,frus1969-76v30_d151
4543,Denktash Rauf,frus1969-76v30_d151
4544,Clerides Glaufkos,frus1969-76v30_d151
4545,III Makarios,frus1969-76v30_d151
4546,III Makarios,frus1969-76v30_d151
4547,Crawford R. William,frus1969-76v30_d151
4548,Clerides Glaufkos,frus1969-76v30_d152
4549,Clerides Glaufkos,frus1969-76v30_d152
4550,Clerides Glaufkos,frus1969-76v30_d152
4551,Clerides Glaufkos,frus1969-76v30_d152
4552,Denktash Rauf,frus1969-76v30_d152
4553,Clerides Glaufkos,frus1969-76v30_d152
4554,Denktash Rauf,frus1969-76v30_d152
4555,Clerides Glaufkos,frus1969-76v30_d152
4556,Clerides Glaufkos,frus1969-76v30_d152
4557,Denktash Rauf,frus1969-76v30_d152
4558,Clerides Glaufkos,frus1969-76v30_d152
4559,Clerides Glaufkos,frus1969-76v30_d152
4560,III Makarios,frus1969-76v30_d152
4561,Clerides Glaufkos,frus1969-76v30_d152
4562,A. Henry Kissinger,frus1969-76v30_d152
4563,A. Henry Kissinger,frus1969-76v30_d152
4564,J. Joseph Sisco,frus1969-76v30_d153
4565,Alexandrakis Menelaos,frus1969-76v30_d153
4566,Arthur Hartman,frus1969-76v30_d153
4567,A. John Tzounis,frus1969-76v30_d153
4568,Georgios Mavros,frus1969-76v30_d153
4569,III Makarios,frus1969-76v30_d153
4570,Georgios Mavros,frus1969-76v30_d153
4571,III Makarios,frus1969-76v30_d153
4572,Georgios Mavros,frus1969-76v30_d153
4573,Georgios Mavros,frus1969-76v30_d153
4574,Callaghan James,frus1969-76v30_d153
4575,Georgios Mavros,frus1969-76v30_d153
4576,Georgios Mavros,frus1969-76v30_d153
4577,Georgios Mavros,frus1969-76v30_d153
4578,Georgios Mavros,frus1969-76v30_d153
4579,III Makarios,frus1969-76v30_d153
4580,A. John Tzounis,frus1969-76v30_d153
4581,III Makarios,frus1969-76v30_d153
4582,A. John Tzounis,frus1969-76v30_d153
4583,III Makarios,frus1969-76v30_d153
4584,III Makarios,frus1969-76v30_d153
4585,Georgios Mavros,frus1969-76v30_d153
4586,A. John Tzounis,frus1969-76v30_d153
4587,Bulent Ecevit,frus1969-76v30_d153
4588,Georgios Mavros,frus1969-76v30_d153
4589,A. John Tzounis,frus1969-76v30_d153
4590,Georgios Mavros,frus1969-76v30_d153
4591,Georgios Mavros,frus1969-76v30_d153
4592,III Makarios,frus1969-76v30_d153
4593,Georgios Mavros,frus1969-76v30_d153
4594,Georgios Mavros,frus1969-76v30_d153
4595,Georgios Mavros,frus1969-76v30_d153
4596,Bulent Ecevit,frus1969-76v30_d153
4597,J. Joseph Sisco,frus1969-76v30_d153
4598,Georgios Mavros,frus1969-76v30_d153
4599,Bulent Ecevit,frus1969-76v30_d153
4600,Georgios Mavros,frus1969-76v30_d153
4601,Georgios Mavros,frus1969-76v30_d153
4602,Georgios Mavros,frus1969-76v30_d153
4603,Arthur Hartman,frus1969-76v30_d153
4604,Georgios Mavros,frus1969-76v30_d153
4605,Georgios Mavros,frus1969-76v30_d153
4606,Georgios Mavros,frus1969-76v30_d153
